,CWRTRS1Y_2018,CWRTRS1Y_2019,CWRTRS2Y_2018,CWRTRS2Y_2019,CWRTRS3Y_2018,CWRTRS3Y_2019,CWRTRS4Y_2018,CWRTRS4Y_2019,CWRTRS5Y_2019,CWRTRS6Y_2018,CWRTRS6Y_2019,DMRTRS1Y_2019,DMRTRS2Y_2019,DMRTRS3Y_2019,DMRTRS4Y_2019,DMRTRS5Y_2019,DMRTRS6Y_2019,HSCTRS1Y_2018,HSCTRS1Y_2019,HSCTRS2Y_2018,HSCTRS2Y_2019,HSCTRS3Y_2018,HSCTRS3Y_2019,HSCTRS4Y_2018,HSCTRS4Y_2019,HSCTRS5Y_2019,HSCTRS6Y_2019,HTMTRS1Y_2019,HTMTRS2Y_2019,HTMTRS3Y_2019,HTMTRS4Y_2019,HTMTRS5Y_2019,HTMTRS6Y_2019,KNZKNZ1-1Y_2020,KNZKNZ1-2Y_2020,KNZKNZ1-3Y_2020,KNZKNZ1-4Y_2020,KNZKNZ2-1Y_2020,KNZKNZ2-2Y_2020,KNZKNZ2-3Y_2020,KNZKNZ2-4Y_2020,KNZKNZ3-1Y_2020,KNZKNZ3-2Y_2020,KNZKNZ3-3Y_2020,KNZKNZ3-4Y_2020,KWDTRS1Y_2018,KWDTRS1Y_2019,KWDTRS2Y_2018,KWDTRS2Y_2019,KWDTRS3Y_2018,KWDTRS3Y_2019,KWDTRS4Y_2018,KWDTRS4Y_2019,KWDTRS5Y_2019,KWDTRS6Y_2019,MPTRS1Y_2019,MPTRS2Y_2019,MPTRS3Y_2019,MPTRS4Y_2019,MPTRS5Y_2019,MPTRS6Y_2019,PCTRS1Y_2018,PCTRS1Y_2019,PCTRS2Y_2018,PCTRS2Y_2019,PCTRS3Y_2018,PCTRS3Y_2019,PCTRS4Y_2018,PCTRS4Y_2019,PCTRS5Y_2019,PCTRS6Y_2019,RRTRS1Y_2019,RRTRS2Y_2019,RRTRS3Y_2019,RRTRS4Y_2019,RRTRS5Y_2019,RRTRS6Y_2019,SPTRS1Y_2018,SPTRS1Y_2019,SPTRS2Y_2018,SPTRS2Y_2019,SPTRS3Y_2018,SPTRS3Y_2019,SPTRS4Y_2018,SPTRS4Y_2019,SPTRS5Y_2019,SPTRS6Y_2019
bf205ff47f46771cf9e18f7ff76a5c19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bf4e2b7f5ed8cae973d7aa6507f8c3c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0
bf727dfd6e74cb13a5e4420ffafd1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bf7326383717cca9aeafae12f004a3d1,8,2,0,0,2,2,3,2,0,0,0,0,1,0,6,2,6,4,0,0,0,0,0,0,0,0,1,0,18,12,11,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,4,31,0,38,0,3,1,0,3,0,0,1,0,0,2,9,14,0,3,12,2,5,2,11,0
bf7e682c37b249e34e23adbf30b13b11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,58,62,122,54,14,53,6,73,19,27,32,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bf8af00eb75e1537968ea326252c5407,0,0,0,0,262,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,3,7,126,16,0,6,0,0,1,6,1,0,2,0,0,0,45,7,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,14,0,0,0
bfb2389c995e3b1bbeb096e9394af568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
bfc29e1688cde5b05ab557c628b24cb3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,41,0,0,0,0,0,0,7,0,0,0,0,18,0,0,89,0,0,0,0,0,0,0,0,847,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bfcdb25a294b0ef84e964f4f9d964a94,121,37,0,0,0,0,0,322,26,0,96,0,1,144,20,2,149,0,10,0,0,5,79,9,0,200,0,119,57,374,388,307,55,0,0,0,0,14,138,26,4,0,69,1,0,0,0,0,0,0,0,0,0,0,0,332,1200,764,804,258,194,0,172,0,322,0,384,0,125,171,141,0,2,2,0,0,0,0,4,0,122,13,0,1,4,24,0
c017fffe4b2390658f3fc755a15d325c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
c01c8d9b4dbab291186f7387bce000ba,1,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c03ecc65e5122ef5eb8f3ff681f3c59f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c03ed6036b8796df6ad9788f1946eae2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,51,20,63,21,0,0,33,142,0,0,0,0,0,0,0,0,0,0,0,1,0,50,6,0,8,0,0,0,0,0,0,0,5,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
c0849a782c791d23342b0f0d1a5a9830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c095e950ddbcef69b303a112a80551e9,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0b2eed5f3f7cf56f5979e88564cd4d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0b6b4a2f75bd44a73733e9e15c44eb0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0df105a43db9827405a3c4d652c16da,49,0,13,1,0,0,0,0,0,14,0,0,770,1443,24,578,199,171,0,8,266,0,129,378,57,135,234,0,52,113,0,790,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,80,0,26,1074,0,881,0,0,0,0,0,0,569,95,1191,4,190,411,544,24,13,123,0,0,0,49,0,92,0,4,0,0,0,0,0,0,109,0
c12abc6eef167f07397bd62db7bcdbbf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c132da58284d771dc8d139f93c7a54c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,27,59,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c155f26de36d2b737517fa96ee3c90a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0
c1979dd45333b8dc0d5d5d03e7e72976,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,2,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0
c1b911d3050ceec7c64a33edfcde2ab2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1c9a910aa380ee8c810e376d5c47fb6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1e40a6bbe14a7bc1eaf3a854783554b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c1f91bf0de4827887a8652fe3170623c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c203493eb7dfacd239e7433ab0a43c2b,4,45,0,13,25,13,947,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,7,0,0,0,0,0,96,0,0,0,20,0,3,0,3,15,144,3,0,0
c22bea380dfd07a18649d6212ab95a77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c2957616efbdbb7d567b83230932f56d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c2a9e40364cac2b8d6964d8f5116fa64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c2c1d10bde6dbaebaae0f78341417d64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c2ee2c7c136154a676840ec23002d034,0,0,0,0,0,0,0,10,1,0,0,0,0,0,6,0,8,0,0,0,18,33,0,0,0,0,0,0,0,0,1,3,0,0,0,0,3,10,0,0,0,10,23,7,6,16,94,52,15,10,56,58,0,1,0,29,0,61,29,0,24,0,11,0,0,0,7,0,23,0,4,0,0,0,0,0,0,0,0,1,0,0,1,6,0,0,7
c30bf2aff09093cf9b9358029251b1b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,4,0,0,2,0,0,1,0,0,0,0
c3185e57ea7fc799bc72b741c4fec3b6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c34159ec69cbe492d17dbdebff10bbe7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,16,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,0,201,0,2,35,94,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c354ef460023df4e2f6da07df4f6b7b8,3,3,0,0,31,0,323,20,0,0,0,0,0,0,0,205,50,0,0,0,58,0,0,0,0,0,0,0,0,32,0,0,0,61,0,109,215,1,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,326,0,385,0,0,0,7,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,35,0,0,0,116,3,8
c35b70c8f5c540dbbdf84801839c6685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c36210afe0399999124a61f45b9b56f6,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c379a58c1e9a614264fc7359907465d5,7,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,47,0,8,71,125,92,0,2,19,41,53,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
c37e673f2d76f2674e84c67397c47362,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,10,0,0,79,0,0,0,0,0,0,0,0,0,0,23,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c37eb43387d2a4cce1bae7097b5ea997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3998a08ff8291e9be67e574d14e9399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3a5aa8e580ba49872d77c9b351d2dac,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,6,22,0,0,0,0,0,0,0,0,0,0,0,5,9,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,125,16,6,0,0,0,0,0,0,0,10,50,8,0,0,0,0,2,0
c3ca415256b58b57050a8dcf1d01b4e9,28,0,3,0,62,0,122,0,0,0,0,1,11,0,25,10,19,0,0,0,0,0,0,0,0,0,0,0,10,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,171,0,44,0,45,0,0,0,0,0,0,0,0,0,14,5,20,9,41,6,31,18,0,0
c3cd7a0599b72aa37f8dc51a3e5a145e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c41eed8fea59bd6b96eae5cc59a8a795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c428ef42e3b5e98d9f9e106811bca58e,0,0,0,0,0,15,401,35,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,55,0,0,0
c442bea63c2ce46f1bf1b2f415e28a01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,135,0,0,0,4,0,16,14,29,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c456e1a324bf1866cf2eec21fdb3e273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4787cad59fa62ff0db4528e00752d70,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
c48ba35a9b17ed8194b9d6d86c597698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4a4f7d4298be6587b88d7c8824ee4a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4eab74b600a1011404a0e6be5954b0c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c4fec71cca899b2608b825693fcb1a84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c525e2fa5596a505199eb78746d446b8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
c55db7a652b1e887c7d6d32687ee41d3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
c56399fcfb2be2732188758a10ba7702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c567bf7abb311bb370033be67adfaa48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c57aec4c20aef87d0e636db4e22bf2ef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,47,61,32,31,21,51,73,31,30,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c595a6f3431803bf7101317fd85ec23b,2,0,0,0,0,7,0,0,14,0,1,32,0,46,2,1,0,5,6,0,8,8,10,17,0,2,14,6,61,18,20,10,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,144,1,83,3,215,0,11,0,60,15,18,1,0,0,0,6,0,0,28,0,0,0,0,12,3
c62306f026c1096496f56af44531f51c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6292261aef296d5088023149bb308e4,0,0,0,4,0,0,318,0,0,0,0,30,0,0,2,0,0,2,0,2805,58,676,0,0,0,0,274,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3298,1,8,0,0,0,0,0,0,0,40,0,0,30,0,0,0,120,418,43,0,314,1032,1,4,0,0,0,0,0,0,0,0
c63c8347285c78a1f6357e79826a20f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6500bd9e55dfe7fde2421d79fb2e749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c65541f1b36f44661ec1c9fe26c05823,8,0,49,8,11,1,31,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,9,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,1,98,0,0,13,0,7,0,0,0,34,0,0,0
